metroarea,carcount,modetowork,travelburden,transitgood,tripcount,tripmile,distancetowork,transituse,hhincome,hhsize,childage,houseown,urbansize,popdensity,gasprice,age,gender,education,workschoolretire,hhstate,Walk.Index_Den,Walk.Index_Pop,Transit.Score,poverty_pop,disability_pop,bachelor_pop,employ_workforce
47260,1,3,3,3,4,12.945,5.61,0,4,3,15,2,4,7000,227.2,43,1,4,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,3,2,4,12.324,4.61,0,3,3,21,2,5,7000,236.9,20,1,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,2,3,3,2,2,24.65,12.44,4,4,5,5,1,5,3000,237.7,38,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,1,2,3,25.185,10.68,0,4,3,5,2,5,3000,232.4,35,1,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,1,2,4,83.354,33.29,0,3,1,0,1,6,300,223,55,1,2,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,2,3,1,2,2,16.49,7.49,0,4,3,15,1,1,1500,217.5,35,1,2,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,2,3,3,2,2,14.286,10.24,0,4,4,15,1,5,3000,236,52,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,2,3,15.599,10.67,1,4,3,15,1,5,7000,246.5,43,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,0,4,2,3,8,7.711,2.38,60,3,1,0,2,5,7000,217.5,33,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,0,4,1,1,8,21.948,30.75,5,3,5,15,1,5,750,238.3,57,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,1,2,3,49.56,25.83,0,4,2,0,1,5,3000,235.4,42,1,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,2,3,3,2,5,119.667,34.29,0,3,1,0,2,6,50,238.2,31,1,4,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47260,2,3,3,2,5,38.025,18.45,0,3,3,15,1,6,300,229.8,34,1,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47260,1,3,3,2,3,8.551,4.24,0,3,2,0,1,1,1500,229.8,24,1,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,2,1,4,34.849,14.36,0,4,2,0,2,5,3000,234,57,1,5,4,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,0,3,1,2,3,37.503,9.94,10,1,3,0,1,5,3000,239.6,20,2,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,1,2,5,482.74,15.34,0,4,3,0,2,5,1500,228.1,32,1,4,4,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,2,2,3,50.855,24.41,0,3,3,15,1,4,7000,235.4,36,1,4,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47260,1,3,1,2,6,20.254,8.67,0,2,1,0,2,4,7000,246.5,61,2,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47260,1,3,3,1,4,23.782,2.2,5,2,1,0,1,4,7000,232.8,63,2,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47260,1,3,3,3,2,6.05,4.82,0,3,2,0,1,4,7000,236,59,1,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,3,2,2,0.837,6.47,0,4,3,21,1,5,7000,236.6,45,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
40060,1,3,3,2,7,133.97,6.26,0,4,2,0,1,3,750,236.9,59,1,1,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,1,3,2,2,4,11.494,3.48,2,3,3,0,1,5,1500,235.4,47,2,5,4,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,1,2,3,17.877,7.78,0,4,5,21,1,5,7000,246.5,54,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
40060,1,3,3,2,4,42.098,9.88,0,4,4,5,1,6,50,234,37,2,5,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,1,3,1,2,2,31.785,15.56,0,2,4,5,1,6,300,240.8,41,2,2,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,2,1,3,1,0.556,7.99,0,4,4,5,1,5,7000,214.9,42,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
40060,1,3,3,2,2,7.702,15.5,0,3,4,5,2,3,7000,230.1,34,2,5,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,1,3,3,2,11,242.656,4.71,0,4,2,0,2,5,7000,219.2,31,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,3,3,3,4.564,6.78,0,2,1,0,1,4,7000,240.8,53,2,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
40060,2,3,1,2,3,28.324,14.15,0,4,3,15,2,6,50,236.6,38,1,3,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,1,4,2,1,4,4.896,22.72,2,4,3,5,1,5,1500,246.5,32,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,0,4,1,1,4,7.974,1.64,20,1,2,15,2,5,7000,246.5,42,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,3,0,0,14.77,0,2,2,0,1,5,7000,,33,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
40060,1,3,2,2,5,25.433,5.93,0,4,3,5,1,3,3000,228.1,34,2,4,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,3,3,1,2,6,37.584,9.83,0,4,2,0,1,5,3000,239.6,65,1,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,1,1,5,14.38,7.56,2,3,3,5,2,5,7000,238.2,39,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,2,2,3,16.767,8.03,0,3,5,15,1,4,7000,222.7,28,1,2,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,1,2,2,63.086,31.89,0,3,2,0,1,6,300,214.9,37,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,4,3,1,2,56.402,28.5,20,4,5,15,1,5,1500,223,45,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,2,2,20.122,15.65,0,4,3,5,1,5,7000,238.2,43,1,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,1,3,2,45.498,23.02,0,4,1,0,1,5,7000,218.4,55,1,2,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
40060,2,3,2,1,4,214.514,123.67,5,3,1,0,1,3,1500,230.5,28,1,5,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47260,1,3,2,2,4,13.723,6.57,0,2,1,0,2,4,7000,235.6,63,2,4,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
40060,1,3,3,2,3,5.601,1.7,0,2,1,0,2,3,7000,219.5,58,2,2,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,1,3,1,2,6,30.739,13.48,0,4,1,0,2,5,7000,219.2,64,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,1,2,0,0,18.18,0,4,2,0,1,5,3000,,50,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,1,0,0,4.12,0,3,3,0,1,5,7000,,60,2,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,2,2,3,9.867,4.03,0,4,4,15,1,5,7000,236.6,47,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,2,2,5.107,2.82,0,3,2,0,2,5,3000,244,36,1,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,3,3,3,2,3,83.987,43.76,0,4,1,0,1,1,3000,222.7,46,1,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,2,3,1,3,2,14.023,6.34,0,2,5,15,2,5,750,228.4,57,1,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
40060,1,3,1,2,2,23.23,5.51,0,4,2,0,1,3,3000,246.5,59,1,3,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
40060,1,3,2,2,2,6.923,3.49,0,3,2,0,1,3,7000,246.9,58,1,2,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,2,4,2,2,2,2.276,22.33,22,4,4,15,1,5,3000,236.9,55,1,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,2,3,3,3,4,20.757,8.51,0,4,2,0,1,6,300,218.4,39,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,2,2,8,64.519,5.75,0,3,4,15,1,4,1500,239.6,45,2,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,2,2,2,47.353,22.77,0,4,2,5,1,5,7000,230.7,40,1,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,2,4,2,1,2,35.283,15.17,28,4,2,0,1,5,3000,227.2,68,1,5,4,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,4,3,1,5,7.646,3.23,22,3,1,0,2,5,7000,246.5,53,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
40060,1,3,3,2,3,12.213,6.75,0,1,1,0,97,3,7000,239.6,31,2,4,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,2,3,2,2,3,28.604,7.61,0,4,2,0,1,5,7000,233.6,50,1,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
40060,2,3,2,2,6,38.078,4.95,0,4,2,0,1,3,1500,244,48,2,2,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,1,3,3,2,9,38.563,21.01,0,3,3,0,1,5,7000,236.2,47,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,1,2,3,36.265,18.6,0,3,2,0,2,4,7000,240.8,49,2,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,2,2,4,25.557,8.49,0,4,2,0,1,5,750,228.1,45,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,3,3,1,1,4,63.504,28.51,0,4,3,0,1,5,3000,219.2,65,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,1,2,3,35.1,17.89,0,2,5,15,2,5,3000,230.7,35,1,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,2,4,26.134,12.71,0,3,1,0,2,5,3000,246.9,43,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,2,2,4,34.93,13.66,0,4,2,0,1,4,3000,219.2,68,2,4,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,2,1,7,242.361,11.69,0,4,1,0,2,5,7000,239.6,51,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,3,4,15.162,7.15,2,4,2,0,1,5,7000,217.5,49,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,1,2,5,19.26,4.84,0,4,3,21,1,1,1500,244,18,2,1,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47260,1,3,2,2,4,21.436,5.65,0,3,3,15,1,4,7000,235.4,47,2,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,2,2,2,3.356,7.53,0,4,3,0,1,5,3000,230.2,73,1,4,4,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
40060,0,3,2,2,4,27.979,12.88,0,3,3,5,1,3,1500,228.1,34,2,5,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47260,1,3,2,2,0,0,17.45,0,4,3,15,1,4,7000,,37,2,4,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
40060,0,1,3,1,4,9.939,6.3,20,1,1,0,2,3,7000,233.6,69,2,3,4,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,1,3,3,2,10,19.993,2.93,2,4,3,21,1,5,3000,228.1,54,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,1,2,2,39.847,10.15,0,3,2,0,2,4,7000,240.8,68,2,2,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,3,2,7,18.683,22.31,0,4,4,5,1,5,1500,232.8,35,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,2,3,6,41.205,9.5,2,4,2,0,1,5,7000,240.8,59,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,1,2,3,24.664,8.32,0,4,3,5,2,5,3000,232.4,32,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,2,3,2,2,6,38.613,5.92,0,4,4,0,1,4,3000,235.6,64,1,5,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,2,3,6,110.483,27.97,2,3,1,0,1,5,7000,230.1,41,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,2,3,3,2,1,18.593,16.92,0,4,5,5,1,4,7000,239.6,47,1,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47260,1,3,3,2,6,14.537,1.79,0,2,2,0,2,4,3000,247.9,56,2,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,2,2,10,11.037,8.41,0,4,2,0,1,5,7000,217.5,35,2,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,2,2,6,37.557,6.9,0,3,5,15,1,4,7000,222.7,58,2,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47260,2,3,2,2,10,28.893,9.19,0,3,5,5,1,4,7000,237.1,30,1,2,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,3,2,4,26.551,1.67,0,4,2,0,1,5,3000,230.1,38,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,0,4,3,3,4,36.531,16.07,20,3,4,15,1,5,7000,244,53,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,4,1,3,2,77.564,32.97,20,4,3,21,1,5,3000,223,21,1,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
40060,3,3,3,2,4,44.21,8.24,0,4,2,0,1,3,1500,236.2,60,1,5,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,1,3,3,2,2,19.78,10.81,0,3,4,0,1,5,7000,232.8,25,1,2,4,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,3,3,3,2,2,39.954,20,0,4,2,0,1,6,750,237.1,62,1,2,4,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,3,3,1,15.027,14.39,0,3,5,15,1,4,7000,233.1,43,1,2,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,3,2,9,15.776,2.34,0,3,4,5,1,6,300,232.8,44,2,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,2,3,1,2,2,1.04,0.65,0,4,3,0,1,4,7000,235.6,68,1,3,4,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,3,2,3,6.857,2.82,0,3,2,0,2,5,3000,244,26,2,2,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,2,2,4,9.555,16.3,0,4,2,0,2,5,7000,228.4,54,2,5,4,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,1,2,4,2.02,0.36,2,3,2,0,2,5,7000,222.7,22,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,3,2,5,31.595,7.38,0,4,2,0,1,4,1500,235.4,78,1,5,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
40060,1,3,3,2,4,28.385,6.96,0,3,2,0,1,3,7000,228.4,56,1,4,11,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,1,3,1,2,3,18.683,4.02,2,3,1,0,1,5,7000,230.8,33,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,2,3,3,2,11,242.656,13.87,5,4,2,0,2,5,7000,219.2,29,1,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,2,3,2,2,5,35.58,6.21,0,4,2,0,1,6,50,246.9,58,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,2,1,2,10.773,3.86,0,4,4,0,1,5,7000,218.4,28,1,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,1,2,39.814,20.43,0,3,3,15,1,5,3000,223,43,2,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,1,2,7,94.7,32.39,0,3,5,5,1,6,300,240.8,32,2,5,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,2,2,2,7.597,3.83,0,4,2,0,1,5,7000,233.6,38,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,0,2,2,2,2,2.739,1.37,0,4,3,0,1,4,7000,234.5,38,1,3,4,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
40060,1,3,2,2,4,20.85,12.1,0,3,2,0,1,3,3000,223,60,2,3,4,VA,8.022032395,6.856605725,2.8,0.068011829,0.061855195,0.194392104,0.613179768
47900,1,3,2,2,0,0,10.08,0,4,1,0,1,5,7000,,21,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,3,3,4,11.415,2.97,0,3,4,15,2,4,3000,233.6,19,1,2,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,3,3,2,2,1,71.66,47.61,1,4,2,0,1,6,750,230.8,61,1,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,1,2,2,51.974,26.62,0,2,4,5,1,4,7000,246.9,38,1,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,0,4,2,2,2,13.728,6.75,16,3,3,0,1,5,7000,240.8,35,1,4,4,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,1,2,2,6,7.286,0.01,5,4,3,5,2,5,7000,228.4,45,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,2,4,24.942,11.76,0,4,2,0,1,5,750,239.6,40,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,2,2,2,39.285,19.28,0,4,3,5,1,4,7000,225.3,33,1,5,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,3,2,2,18.46,9.31,0,4,5,5,1,5,3000,237.7,38,2,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,2,2,5,25.052,8.5,0,3,5,15,1,4,7000,238.2,66,1,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47260,1,3,2,2,6,55.825,16.28,0,4,2,0,1,4,3000,232.8,52,2,5,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,1,2,5,25.937,78.34,0,3,2,0,1,6,50,236.2,25,1,2,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,3,2,4,22.903,3.67,0,1,2,15,1,4,1500,236,40,2,2,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,2,2,2,2,16,16.952,6.99,5,4,2,0,1,5,7000,217.5,39,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,3,2,2,27.831,10.6,0,4,3,0,1,4,3000,223.5,22,1,2,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,1,2,2,18.697,9.9,0,3,1,0,2,5,7000,214.9,25,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,1,3,2,34.495,17.85,0,3,2,0,1,4,3000,240.8,61,2,3,4,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,2,3,1,3,3,37.313,22.2,0,3,2,0,1,1,3000,217.5,26,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,2,3,1,2,2,16.108,8.05,0,4,2,0,1,6,300,228.1,56,1,2,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,3,1,2,5.441,29.54,0,3,3,0,1,5,7000,236.2,41,1,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,2,1,2,4.114,1.95,0,3,3,15,2,5,7000,223.5,43,2,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,1,3,2,2.263,30.03,0,4,2,0,1,4,1500,230.5,61,1,4,4,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,4,1,2,4,15.562,7.4,24,3,1,0,2,5,7000,230.2,38,2,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,1,6,69.024,15.95,0,3,2,0,1,5,1500,234,24,1,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,2,2,5,39.476,5.69,0,3,2,0,1,5,3000,237.7,65,2,3,4,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,3,2,5,11.757,6.12,0,2,2,0,1,4,3000,240.8,62,1,2,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,1,2,2,116.089,58.36,0,4,3,15,1,1,1500,217.5,43,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,1,1,9,62.513,11.25,0,4,3,0,1,5,3000,219.2,26,1,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,2,2,4,5.503,1.89,0,3,1,0,2,5,7000,214.9,51,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,3,2,2,10.637,5.38,0,4,5,21,1,4,7000,230.2,22,1,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47260,1,3,3,2,3,3.486,13.2,0,4,5,21,1,4,7000,230.2,54,2,3,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,4,3,1,2,88.263,51.56,22,4,2,0,1,6,750,222.7,47,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,2,3,1,3,4,29.756,33.78,0,4,4,15,1,6,300,230.7,51,1,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47260,1,3,3,3,2,19.505,9.97,0,4,2,0,1,6,300,228.1,62,2,4,11,VA,12.16872436,10.41048356,2.8,0.06420842,0.061384465,0.163241048,0.571600756
47900,1,3,1,3,9,22.872,1.7,0,3,2,15,1,5,7000,233.6,51,2,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,4,2,1,3,3.195,2.52,20,4,1,0,2,5,7000,229.8,44,1,5,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,2,4,0.12,15.48,2,4,2,0,1,5,7000,230.5,59,2,4,4,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,1,9,73.82,29.09,0,3,2,0,1,5,1500,234,28,2,4,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
47900,1,3,3,2,2,54.787,27.41,0,3,5,5,2,5,3000,217.5,38,1,3,11,VA,13.27772595,11.03536205,2.8,0.045287531,0.042654834,0.280546104,0.666337388
